Wavelength	1st	2nd	3rd	4th	5th	6th	7th	8th	9th
504.5075125208681	8.111292372313511e-11	0.9189191958147888	0.09284400680509398	0.8925672288338651	0.9216743258329873	0.3566252850083097	5.7489471973929e-08	0.8925672287566202	0.2909728921480371
505.5091819699499	6.456518428613536e-11	0.9135947073301202	0.08500914024882489	0.8889193976016126	0.9212218215798096	0.3437185800567753	7.663065169283432e-08	0.8889193975426091	0.317384580172134
506.5108514190317	5.133607837787288e-11	0.9076525198334621	0.07771059641642784	0.8845616737379957	0.9203526990317799	0.33100962661388034	1.0191248725857721e-07	0.884561673694636	0.34537160410736367
507.51252086811354	4.0772095166103495e-11	0.9010992342338041	0.07092473531747534	0.8795046553419307	0.9190974331755265	0.31851123233344886	1.3521426557317742e-07	0.8795046553125699	0.37493301622336267
508.5141903171953	3.234592490595029e-11	0.8939432054273562	0.06462760525991335	0.8737605971486285	0.9174886977020976	0.3062352555605964	1.7896324275513455e-07	0.8737605971325667	0.4060560690035387
509.5158597662771	2.5632596733516027e-11	0.8861944959697465	0.05879511678321818	0.8673433610514386	0.9155612352805103	0.2941925992662392	2.362855230177909e-07	0.8673433610489857	0.438715378557908
510.51752921535893	2.029002673469648e-11	0.8778648229848863	0.05340320235267048	0.8602683603699504	0.9133517092376557	0.2823932094008935	3.111958888373274e-07	0.8602683603825725	0.4728721835684037
511.51919866444075	1.6043181377702692e-11	0.8689674986477759	0.04842796161004234	0.8525524981779122	0.9108985366063131	0.27084607747744666	4.0883588394576194e-07	0.852552498208483	0.5084737192138726
512.5208681135225	1.2671200818076927e-11	0.8595173646107751	0.04384579214914328	0.8442141000362837	0.9082417026479421	0.25955924717789197	5.357714682078629e-07	0.8442141000894671	0.5454527250035689
513.5225375626044	9.996942305405225e-12	0.8495307207724455	0.039633505942553285	0.8352728415059584	0.905422557114161	0.24853982476616815	7.003639654006247e-07	0.835272841588765	0.5837271044935723
514.5242070116861	7.87849983667251e-12	0.8390252488148717	0.035768431687744934	0.8257496708412875	0.9024835926797855	0.2377939930783073	9.132308714584747e-07	0.825749670963862	0.6231997534577689
515.5258764607679	6.202335593788367e-12	0.8280199309591165	0.03222850346615069	0.8156667272892121	0.8994682061600636	0.2273270288519782	1.1878164482944488e-06	0.8156667274659264	0.6637585712327396
516.5275459098498	4.877724332825178e-12	0.8165349644091853	0.02899233621745745	0.8050472554395667	0.8964204433141909	0.21714332315033877	1.5410959694195376e-06	0.8050472556905253	0.7052766676636452
517.5292153589315	3.832266079005973e-12	0.8045916719722688	0.026039288623532768	0.7939155160896904	0.8933847282348404	0.2072464046296736	1.994442086607102e-06	0.7939155164427867	0.7476127753687977
518.5308848080133	3.008267170371538e-12	0.7922124093571346	0.0233495140723041	0.782296694100849	0.890405578527545	0.1976389653966795	2.574687135236413e-06	0.7822966945945593	0.7906118739482036
519.5325542570952	2.359826515443367e-12	0.7794204696633081	0.020904000432166645	0.7702168037351146	0.887527307692363	0.1883228891994003	3.3154213771953673e-06	0.7702168044222792	0.8341060293326545
520.5342237061769	1.8504942524729984e-12	0.766239985580957	0.018684599412799686	0.757702591969086	0.8847937163309402	0.17929928169555864	4.25857428436492e-06	0.7577025929220066	0.8779154477637953
521.5358931552587	1.4513949646043147e-12	0.7526958298252995	0.016674046319549343	0.7447814402852848	0.882247774012354	0.1705685025433941	5.456334083266367e-06	0.7447814416025731	0.9218497399808349
522.5375626043406	1.1397281759085628e-12	0.7388135143298992	0.014855971026795506	0.7314812654432143	0.8799312938381241	0.1621301990630213	6.973470000762151e-06	0.7314812672589668	0.9657093871448126
523.5392320534224	8.975758336699635e-13	0.7246190887203419	0.013214901002049667	0.7178304197298842	0.8778846019474461	0.15398334122058088	8.890132054557186e-06	0.717830422225935	1.009287395943487
524.5409015025042	7.109605520781694e-13	0.7101390385837009	0.01173625720812819	0.7038575911842536	0.8761462043948542	0.14612625769308402	1.130521489372761e-05	0.7038575946064907	1.0523711262807285
525.542570951586	5.691101285255102e-13	0.6954001840399446	0.010406343696812592	0.6895917042815661	0.8747524540107198	0.13855667277870154	1.4340385171981203e-05	0.6895917089615963	1.0947442710596464
526.5442404006678	4.638937410612491e-13	0.6804295791091434	0.009212331685172223	0.6750618215520853	0.8737372200168259	0.13127174392521476	1.8144886267583212e-05	0.6750618279359168	1.1361889639152694
527.5459098497496	3.8940372597968887e-13	0.6652544123531217	0.008142238876406346	0.6602970465943743	0.8731315633111616	0.12426809965832498	2.290124985913162e-05	0.6602970552802873	1.1764879874353458
528.5475792988314	3.416643034337154e-13	0.6499019092522634	0.00718490475186078	0.6453264289262152	0.8729634204545866	0.11754187770141243	2.8832060900618893e-05	0.6453264407146123	1.2154270515171897
529.5492487479132	3.184554213818155e-13	0.634399236757757	0.006329962520942944	0.6301788710967317	0.8732572994837227	0.11108876308906315	3.620794084337132e-05	0.6301788870555799	1.2527971091276031
530.550918196995	3.192463641830693e-13	0.6187734104367112	0.005567808372084048	0.6148830384613396	0.8740339907360373	0.10490402608806507	4.5356933403846976e-05	0.6148830600118278	1.288396674935661
531.5525876460767	3.452402625791024e-13	0.6030512046026278	0.00488956862171994	0.5994672719971222	0.8753102959016132	0.09898255975158513	5.667549758816379e-05	0.5994673010254628	1.3220341111354512
532.5542570951586	3.99537504679711e-13	0.5872590657969283	0.004287065310431234	0.5839595045103572	0.8770987785087536	0.09331891694476442	7.064133379501396e-05	0.5839595435132888	1.3535298443146446
533.5559265442404	4.874336761378502e-13	0.57142302995868	0.003752780746764185	0.5683871805602817	0.8794075390050227	0.08790734669286615	8.782829028071286e-05	0.5683872328338918	1.3827184774862054
534.5575959933221	6.168765007045709e-13	0.5555686435897479	0.003279821450638575	0.552777180394177	0.882240017509609	0.08274182971635047	0.00010892361863864009	0.5527772502782288	1.409450762397627
535.559265442404	7.991168375664224e-13	0.5397208891915587	0.002861881900333523	0.5371557481586975	0.8855948271855821	0.0778161130307466	0.00013474786766740386	0.5371558413518679	1.4335953989599393
536.5609348914859	1.0496017538768821e-12	0.5239041152176144	0.002493208440430798	0.5215484246212041	0.8894656210108458	0.07312374350282398	0.00016627772440747814	0.5215485485866296	1.4550406310741697
537.5626043405675	1.3891738043996313e-12	0.5081419707532416	0.0021685636633203462	0.5059799846030649	0.8938409945140834	0.06865810026832694	0.0002046721284185101	0.505980149088549	1.4736956112337962
538.5642737896494	1.845660870254343e-12	0.49245734510100075	0.0018831915343722376	0.49047437929465765	0.8987044267871913	0.06441242593035351	0.0002513019996212	0.4904745969980083	1.4894915099888404
539.5659432387313	2.4559664197886245e-12	0.47687231241699396	0.0016327834910213701	0.47505468358942765	0.9040342617896306	0.06037985647130046	0.00030778393017599174	0.47505497100692123	1.502382350595057
540.567612687813	3.2688023300442032e-12	0.4614080815100592	0.0014134457090852462	0.45974304854188913	0.9098037316247395	0.05655344982508626	0.0003760181957203376	0.4597434270470815	1.5123455538506017
541.5692821368948	4.348247282582944e-12	0.446084950883125	0.0012216676958779278	0.44456065902248953	0.9159810230957466	0.05292621307018691	0.0004582314395121433	0.4445611562338611	1.5193821831404033
542.5709515859767	5.77836550916815e-12	0.43092226906367237	0.001054292339256138	0.4295276966106486	0.9225293884433886	0.04949112821777104	0.0005570243731894028	0.42952834812027574	1.5235168849546574
543.5726210350584	7.669186157418294e-12	0.41593840023872447	0.0009084875147604442	0.4146633077364427	0.9294073007316133	0.04624117658296848	0.0006754248184153091	0.4146641592884979	1.5247975255048032
544.5742904841402	1.0164426312991797e-11	0.4011506951792172	0.000781719329568033	0.3999855770514904	0.9365686538875155	0.04316936174106812	0.0008169463830215726	0.39998668727942094	1.5232945294076987
545.5759599332221	1.3451445145752877e-11	0.38657546740922993	0.0006717270620913668	0.38551150598083567	0.9439630069216535	0.04026873108426276	0.000985653021736498	0.385512949836177	1.5190999316263403
546.5776293823038	1.7774048184845968e-11	0.37222797454741674	0.0005764998397435475	0.3712569963800726	0.9515358713611685	0.037532396008472614	0.0011862296735380916	0.37125886941471437	1.512326158826739
547.5792988313856	2.3448926100313176e-11	0.35812240472135265	0.0004942550846293038	0.3572368391958734	0.9592290404269692	0.034953550773878905	0.0014240590935067881	0.3572392628940145	1.503104560925489
548.5809682804675	3.088671987832026e-11	0.34427186793054637	0.0004234187476714755	0.3434647080036328	0.9669809579843727	0.03252549009716623	0.0017053049052807273	0.3434678364005316	1.4915837177609181
549.5826377295492	4.0618964142611225e-11	0.33068839221054513	0.00036260734589244314	0.3299531572730932	0.9747271248011518	0.030241625548171	0.002037000789537083	0.3299571851460413	1.4779275494345612
550.584307178631	5.333248514812743e-11	0.3173829244291133	0.0003106118151745518	0.3167136251918156	0.9824005391650832	0.02809550083879417	0.0024271455932904805	0.3167187981656442	1.4623132618656038
551.5859766277129	6.991323503423721e-11	0.30436533552598954	0.00026638319174845807	0.30375644085729303	0.9899321684521238	0.026080806107758175	0.0028848039935131667	0.3037630678333757	1.4449291614221151
552.5876460767947	9.15020480772786e-11	0.29164442999013157	0.00022902013982055398	0.29109083563128546	0.9972514478035819	0.02419139132116183	0.0034202121763791567	0.29109930402675066	1.4259723740997956
553.5893155258765	1.195654308559195e-10	0.2792279593528682	0.00019775835005965523	0.2787249584348115	1.0042868016730744	0.022421278925938804	0.004044887800576425	0.2787357528089316	1.4056465055908873
554.5909849749582	1.5598527433637886e-10	0.26712263946193354	0.00017196184401673401	0.26666589474910063	1.0109661836484347	0.020764675911345995	0.004771743300504157	0.2666796194980878	1.384159278720471
555.5926544240401	2.0317233575617532e-10	0.25533417128997893	0.00015111623283371685	0.2549196890767166	1.0172176296463489	0.019215985452576263	0.005615201354376567	0.25493709599798675	1.3617201841404831
556.5943238731219	2.642095228251652e-10	0.24386726502183534	0.0001348239946733009	0.24349137060799417	1.022969819324063	0.017769818330566556	0.006591311095692961	0.2435133922719676	1.3385381788966413
557.5959933222036	3.4303247167140455e-10	0.23272566715752394	0.00012280185401060306	0.2323849818308864	1.0281526403580445	0.01642100434309041	0.007717863387481617	0.2324127718541822	1.3148194655691796
558.5976627712855	4.4465670276192595e-10	0.2219121903627845	0.00011488036707438636	0.22160360981729318	1.032697750108151	0.015164603944272189	0.009014503211388358	0.22163859130731553	1.2907653821982126
559.5993322203673	5.75462837362925e-10	0.2114287457955543	0.00011100584107172518	0.21114941991578376	1.0365391291211075	0.013995920372660675	0.01050283695325319	0.21119334355466368	1.2665704302135457
560.601001669449	7.43554046816011e-10	0.2012763776354136	0.00011124474008166714	0.20102369157936337	1.0396136209311335	0.012910512551836428	0.012206532099463648	0.20107870503632683	1.2424204641816803
561.6026711185309	9.59203190599045e-10	0.19145529954345186	0.00011579075729922475	0.19122685605750536	1.0418614526897456	0.01190420907198837	0.014151406601228182	0.19129558666405636	1.2184910634510522
562.6043405676127	1.2354110991146265e-09	0.18196493278209974	0.00012497476120853915	0.18175853568387274	1.0432267313013397	0.010973123585670916	0.016365504925045033	0.1818441885764524	1.1949461018155476
563.6060100166944	1.5886023187965813e-09	0.17280394572823357	0.0001392778517261206	0.1726175844950102	1.0436579099551537	0.010113671975647867	0.018879157595922028	0.1727240587253134	1.1719365272231905
564.6076794657763	2.0394905328051916e-09	0.16397029451817055	0.0001593477907351407	0.16380212992067136	1.0431082202256514	0.009322591676814693	0.021725020864890282	0.16393415535431283	1.1495993594271834
565.6093489148582	2.614153004066181e-09	0.15546126456983447	0.00018601909896054085	0.15530961529317056	1.0415360652591483	0.008596963556996674	0.024938093004139784	0.15547291346193234	1.128056909401851
566.6110183639398	3.3453619989075007e-09	0.14727351273536993	0.00022033713690718007	0.14713684293118828	1.0389053699703752	0.007934236782149889	0.02855570366201975	0.14733831537085101	1.1074162204124844
567.6126878130217	4.274231521423003e-09	0.1394031098466398	0.00026358651054761434	0.13928001756264918	1.0351858846335134	0.007332257109175652	0.03261747270654484	0.13952796555461197	1.0877687269132386
568.6143572621036	5.452250151866337e-09	0.1318455834262688	0.0003173241613955897	0.13173478986153736	1.0303534387619144	0.006789299063068873	0.03716523505995026	0.13203916989810777	1.0691901240192856
569.6160267111853	6.943785723548933e-09	0.12459596034795972	0.00038341751417010503	0.12449629988458526	1.0243901427222455	0.006304102463152355	0.04224292818765467	0.12486901958967955	1.05174043721528
570.6176961602671	8.829165442322324e-09	0.11764880924177715	0.00046408806191616233	0.11755922020573892	1.0172845351146065	0.005875913764249998	0.04789643916092842	0.11801447985798784	1.035464279267768
571.619365609349	1.1208456373893067e-08	0.11099828245263786	0.0005619607665227823	0.11091779855883693	1.0090316745619476	0.005504532671177801	0.05417340857053155	0.11147248377429847	1.020391279037061
572.6210350584307	1.420609660247107e-08	0.1046381573733577	0.0006801196402450302	0.10456589981203239	0.9996331751812125	0.00519036446711481	0.06112298903346239	0.10524003133862044	1.0065366650554881
573.6227045075125	1.7976557498250565e-08	0.09856187698711882	0.0008221698491528484	0.0984970471109783	0.989097185646069	0.004934478466349299	0.06879555660936938	0.0993142940541439	0.9939019853623744
574.6243739565944	2.271125322432222e-08	0.09276258946805414	0.0009923066403619669	0.09270446204160089	0.9774383123877926	0.004738672957578023	0.07724237412697085	0.09369272516654398	0.9824759441590516
575.6260434056761	2.864695578645081e-08	0.08723318670261591	0.0011953913393679472	0.08718110367722214	0.9646774881076792	0.004605546943306761	0.08651520621086278	0.08837317570067814	0.9722353353561377
576.6277128547579	3.6076023632902524e-08	0.08196634160845218	0.0014370345897180838	0.08191970638881502	0.9508417873824275	0.004538578901898084	0.09666588668871967	0.08335401636487774	0.963146053007741
577.6293823038397	4.535881024201662e-08	0.07695454414155294	0.0017236869125930457	0.07691281631117433	0.9359641917247137	0.0045422126994283845	0.10774584003782615	0.07863426531028556	0.9551641589322508
578.6310517529215	5.693868764786602e-08	0.07219013589629092	0.0020627365467433944	0.072152826371612	0.9200833070064973	0.00462195065687302	0.11980555958415472	0.07421372162747279	0.9482369884693764
579.6327212020033	7.136019997904353e-08	0.06766534321664121	0.0024626143879643873	0.06763200980140553	0.9032430366550555	0.004784453632576732	0.13289404627886636	0.07009310433317512	0.9423042762755824
580.6343906510851	8.929095554231407e-08	0.0633723087502242	0.002932905680539228	0.0633425520635526	0.885492214484674	0.005037647809135673	0.14705821302447067	0.06627419644496045	0.9372992852687883
581.636060100167	1.1154797469705357e-07	0.05930312138975864	0.0034844679199031296	0.059276581143290305	0.8668842014243283	0.005390837676784778	0.16234226068086005	0.06275999355991882	0.933149923249783
582.6377295492487	1.3912933688362154e-07	0.05544984455901931	0.004129554205771118	0.055426196160314925	0.8474764507387854	0.0058548244817471385	0.1787870330215296	0.05955485614461767	0.9297798333034561
583.6393989983305	1.7325211606892833e-07	0.051804542812380755	0.0048819410383775285	0.05178349427359444	0.8273300466134097	0.006442029158003966	0.196429359001519	0.05666466450774141	0.9271094457694071
584.6410684474124	2.1539776218178573e-07	0.048359306728456966	0.0057570592783043155	0.048340595861072325	0.8065092211788388	0.0071666184855927306	0.21530139170782367	0.05409697516499823	0.9250569813225106
585.6427378964942	2.6736627971295594e-07	0.04510627608912175	0.006772126694538206	0.04508966796731724	0.785080855188616	0.008044632919740294	0.2354299542562161	0.05186117701983337	0.9235393964762315
586.6444073455759	3.31340776696984e-07	0.04203766134537606	0.007946280208772291	0.04202294602234318	0.7631139676307426	0.009094114215765904	0.2568359036406579	0.04996864547616575	0.9224732645754085
587.6460767946578	4.099642111908633e-07	0.03914576338098421	0.009300705610562598	0.03913275384427694	0.7406791995529856	0.010335230638741397	0.2795335240994421	0.048432892274632586	0.9217755870456826
588.6477462437396	5.064304517994941e-07	0.036422991593570556	0.01085876217292654	0.036411521947323104	0.7178482973134989	0.0117903971995311	0.30352996190388165	0.047269708506873336	0.9213645312835981
589.6494156928213	6.245920977102123e-07	0.0338618803209151	0.012646099247735774	0.033851804184538606	0.6946936003354363	0.013484388006451117	0.32882471357214427	0.04649729791957772	0.9211600930795942
590.6510851419032	7.690878762721292e-07	0.031455103647517565	0.01469076157247239	0.031446292762283556	0.6712875382504331	0.015444437472041082	0.3554091793382574	0.04613639727901958	0.9210846828459226
591.652754590985	9.454928567956732e-07	0.029195488633083407	0.0170232796835244	0.0291878316698353	0.6477021420653272	0.017700326776261373	0.3832662932457684	0.04621038023650338	0.9210636361584237
592.6544240400667	1.1604951925438539e-06	0.02707602701045464	0.019676741516316848	0.027069428573570333	0.6240085736847026	0.020284451670930764	0.4123702404746562	0.04674534082571035	0.9210256502055962
593.6560934891486	1.4221036335691287e-06	0.025089885405666673	0.022686840990445236	0.025084265230338656	0.6002766777746186	0.023231867426630817	0.44268627144421957	0.04777015244558111	0.9209031486656698
594.6577629382305	1.7398906459307976e-06	0.023230414137254334	0.02609189914081921	0.023225706479173745	0.5765745595664503	0.02658030648483587	0.4741706208679675	0.04931649794932145	0.9206325783019116
595.6594323873121	2.1252766327216748e-06	0.021491154655699344	0.029932853176576818	0.02148730787434238	0.55296819178113	0.03037016419761329	0.5067705382817086	0.051418866284346276	0.9201546411814197
596.661101836394	2.591861483966754e-06	0.01986584568701778	0.03425320874164931	0.019862822025953707	0.5295210534102156	0.03464444792832438	0.5404244346456041	0.054114511022944636	0.9194144668896571
597.6627712854759	3.155810490354431e-06	0.018348428146962314	0.03909895062794742	0.018346203716949762	0.5062938026284635	0.03944868476293879	0.5750621474667597	0.05744336610279016	0.9183617294411542
598.6644407345576	3.836302544119494e-06	0.016933048894169366	0.04451840726767753	0.01693161386730084	0.48334398563984166	0.044830783156318645	0.6106053245426609	0.061447914173615475	0.9169507137873997
599.6661101836394	4.65604952290586e-06	0.015614063391887725	0.05056206451797316	0.01561342241770105	0.46072578278291243	0.05084084402382084	0.646967923936615	0.06617300313417862	0.9151403369088076
600.6677796327212	5.641896812130224e-06	0.014386037348674979	0.057282324560619206	0.014386210205996132	0.438489792748555	0.05753091709757196	0.6840568252229225	0.07166560675383879	0.9128941284625941
601.669449081803	6.825516070387183e-06	0.013243747408700388	0.06473320618220071	0.013244769910036775	0.41668285529995713	0.06495469880883031	0.7217725444457267	0.07797452571573167	0.9101801758567885
602.6711185308848	8.244202581815944e-06	0.012182180962078808	0.07296998328349281	0.01218410613066878	0.39534791243771067	0.07316716854092495	0.7600100426908709	0.08515002600168813	0.9069710384468597
603.6727879799666	9.94179086873808e-06	0.011196535145021861	0.08204875919659273	0.011199434688189009	0.3745239075274061	0.0822241608266135	0.7986596157469803	0.09324341226798319	0.9032436353197055
604.6744574290484	1.1969703655279613e-05	0.010282215098556022	0.09202597526637118	0.010286181204840423	0.35424572150809147	0.09218187194151421	0.8376078501042846	0.10230653473795183	0.8989791108534724
605.6761268781302	1.4388150774118747e-05	0.009434831553174462	0.10295785317769394	0.009439979044842922	0.3345441449319123	0.10309630036994248	0.8767386285794572	0.11239122916091909	0.8941626819334767
606.677796327212	1.7267496187644943e-05	0.008650197805093868	0.11489977167587438	0.008656666682093264	0.3154458842518051	0.11502262178535108	0.9159341672305787	0.12354869055113765	0.8887834703758876
607.6794657762938	2.0689812942718474e-05	0.00792432614780965	0.12790557962495133	0.007932284564047992	0.2969736004780065	0.1280145004846165	0.955076064001325	0.13582878271551924	0.882834323772022
608.6811352253756	2.4750647582834926e-05	0.007253423820429119	0.14202684876173946	0.007263071538474069	0.2791459780677548	0.1421233406287224	0.9940463387614117	0.14927928699003215	0.8763116276260828
609.6828046744574	2.9561017287339366e-05	0.006633888531844918	0.15731207101344402	0.006645460907745424	0.2619778216973133	0.15739748215223306	1.0327284441347964	0.16394509511201635	0.8692151113255154
610.6844741235393	3.524966477509268e-05	0.006062303617218735	0.17380580682849092	0.006076076173207591	0.24548017839189937	0.17388134778584044	1.0710082267593417	0.1798673527348923	0.8615476501620697
611.686143572621	4.1965597776077785e-05	0.005535432880518486	0.1915477925946484	0.005551726529866602	0.22966048235748135	0.19161454926075683	1.1087748194176688	0.19708256171340113	0.8533150653180851
612.6878130217028	4.988094161063078e-05	0.005050215174017289	0.21057201685178648	0.005069402169307615	0.21452271976798717	0.21063096239708587	1.1459214458198075	0.2156216509179153	0.8445259234501582
613.6894824707847	5.919413508905697e-05	0.004603758762751657	0.23090577661092798	0.004626269446343375	0.20006761071109505	0.2309577823827259	1.1823461216881397	0.2355090269377269	0.8351913372437887
614.6911519198665	7.0133501515875e-05	0.0041933355189692125	0.25256872662583635	0.004219665962450188	0.1862928054834524	0.25261457208408117	1.217952238162039	0.2567616175648177	0.82532476807925
615.6928213689482	8.296122800847238e-05	0.003816374988611808	0.27557193588433265	0.003847095616605513	0.17319309245004227	0.2756123176509556	1.2526490163535589	0.279387922367556	0.814941831741641
616.6944908180301	9.797778756966327e-05	0.0034704583688874376	0.29991696684934555	0.003506223671702092	0.16076061473939704	0.29995250694097325	1.2863518250826353	0.30338708592356267	0.8040601079265424
617.6961602671118	0.00011552683933137688	0.0031533124330136155	0.32559499403890846	0.003194871882304443	0.14898509313367667	0.3256262473482541	1.3189823573208879	0.3287480103372089	0.792698954136226
618.6978297161936	0.0001360006430504334	0.0028628034352817656	0.3525859793457372	0.0029110137271451016	0.1378540526269219	0.3526134404326719	1.350468664585823	0.35544852447568054	0.7808793244286949
619.6994991652755	0.00015984602421887758	0.0025969310267166005	0.3808579220185799	0.0026527697874441838	0.12735305026265079	0.3808820312677617	1.3807450523504823	0.38345462787620715	0.7686235933713229
620.7011686143572	0.00018757092597697196	0.002353822208797438	0.4103662014212861	0.0024184033098809295	0.11746590201967048	0.4103873506192929	1.409751843359102	0.41271982746799457	0.755955385460495
621.702838063439	0.0002197515833073207	0.0021317253499869597	0.4410530305182965	0.0022063159908589456	0.10817490668899955	0.44107156789946317	1.4374350194546597	0.4431845850824143	0.7428994101963754
622.7045075125209	0.0002570403536594819	0.0019290042871879548	0.47284703748049095	0.002015044016589987	0.09946106487148977	0.47286327228709946	1.4637457560166631	0.47477589316760954	0.7294813029455963
623.7061769616028	0.0003001742361178578	0.0017441325317269986	0.5056629918448332	0.001843254391471315	0.09130429142145612	0.5056771984439379	1.4886398662683922	0.5074069951606419	0.7157274716818878
624.7078464106844	0.000349984108389971	0.0015756875970572284	0.5394016902851593	0.0016897415852493818	0.0836836198630499	0.5394141118811538	1.5120771754394573	0.5409772655918006	0.7016649496634453
625.7095158597663	0.00040740470716422886	0.0014223454630844488	0.5739500152605249	0.001553424527539668	0.07657739750994373	0.5739608672395606	1.5340208469706607	0.5753722632024638	0.6873212540840193
626.7111853088481	0.0004734853726717625	0.0012828751898577664	0.6091811776128542	0.0014333439764017896	0.06996347022213453	0.6091906505524048	1.5544366845457502	0.6104639681610619	0.6727242507204222
627.7128547579299	0.0005494015724940525	0.0011561336913288797	0.6449551516103271	0.0013286602858372364	0.0638193559334481	0.6449634139845533	1.5732924346680621	0.6461112118843427	0.6579020245904458
628.7145242070117	0.0006364672126959173	0.0010410606779789867	0.6811193080101088	0.001238651595274484	0.05812240627733055	0.6811265086191997	1.5905571147266866	0.6821603050463944	0.6428827566308277
629.7161936560935	0.000736147736149144	0.0009366737753358123	0.7175092474896854	0.001162712462313153	0.0528499558243449	0.7175155176390464	1.6062003909962832	0.7184458661317585	0.6276946064031519
630.7178631051753	0.0008500739983685901	0.0008420638237574716	0.7539498333256524	0.0011003529581996088	0.04797945862068948	0.7539552887786493	1.6201920297877255	0.7547918494169014	0.612365600835453
631.7195325542571	0.0009800569002446273	0.0007563903633430297	0.7902564185480215	0.0010511982436805457	0.043488611881404536	0.7902611612739863	1.6325014430370568	0.7910127676120062	0.5969235290077318
632.7212020033389	0.0011281027446705027	0.0006788773064396097	0.8262362590409076	0.001014988641007015	0.039355466843507936	0.8262403787782457	1.6430973470334467	0.8269151006364523	0.5813958429898817
633.7228714524207	0.0012964292701962035	0.0006088087989492913	0.86169010027813	0.0009915802159156414	0.035558526922099085	0.8616936759306426	1.6519475498099063	0.8622988782177521	0.5658095647398728
634.7245409015025	0.001487482299475485	0.000545525270492887	0.8964139216604385	0.0009809458813725713	0.032076833435894174	0.8964170225433662	1.6590188790393139	0.8969594202807368	0.5501911990681264
635.7262103505843	0.0017039529234173984	0.0004884196724578001	0.9302008188484452	0.0009831770327034801	0.028890039277324323	0.9302035057992678	1.6642772581956118	0.9306892155201285	0.5345666526705204
636.7278797996661	0.001948795123644031	0.00043693390203821455	0.9628430011514514	0.000998485721423554	0.02597847099609565	0.9628453275191078	1.6676879343723652	0.9632799152148168	0.518961159227061
637.7295492487478	0.0022252437161563786	0.00039055540956360943	0.9941338780239788	0.0010272073725990146	0.023323179844148147	0.9941358905489156	1.6692158566244473	0.9945244163329641	0.5033992105560057
638.7312186978297	0.0025368324781180796	0.0003488139857004681	1.023870206121538	0.001069804047889876	0.02090598239458824	1.0238719457178398	1.6688261991459887	1.0242190053760778	0.48790449380414214
639.7328881469116	0.002887412297519524	0.0003112787244961032	1.0518542662507855	0.001126868253516788	0.01870949139791034	1.0518557687005772	1.6664850191531868	1.0521655322931849	0.47249983464296963
640.7345575959932	0.003281169162355683	0.00027755515770754735	1.0778960379823925	0.0011991272892382698	0.016717137576386574	1.0778973345517306	1.662160035135877	1.0781735822288863	0.4572071464280128
641.7362270450751	0.0037226417820568516	0.00024728255541638767	1.1018153387322203	0.0012874481309949532	0.01491318308269256	1.1018164567168	1.655821507302127	1.1020626119059065	0.4420473852645426
642.737896494157	0.004216738609511542	0.00022013138756653617	1.1234438937984528	0.0013928428361527586	0.013282727362582002	1.1234448570066444	1.6474431986799607	1.1236640171244303	0.42704051090789846
643.7395659432387	0.004768754007425782	0.0001958009407699494	1.1426273041951813	0.001516474456239294	0.011811706164703816	1.1426281333751642	1.6370033925596337	1.1428230982130811	0.41220545341045406
644.7412353923205	0.0053843832783146365	0.00017401708450036954	1.1592268801553345	0.0016596634376990975	0.010486884434575398	1.1592275933724212	1.6244859398413194	1.159400891298562	0.39756008541069193
645.7429048414024	0.006069736253524916	0.00015453018063063862	1.173121309880895	0.0018238944864823773	0.009295843815320691	1.173121922850524	1.6098813084589298	1.1732758349658636	0.3831211999427632
646.7445742904841	0.006831349113778405	0.00013711313016013927	1.1842081354709617	0.002010823867219225	0.00822696545617774	1.1842086618522751	1.5931876064214627	1.1843452442334554	0.36890449362778466
647.7462437395659	0.007676194092285849	0.00012155955091988227	1.1924050109169817	0.0022222871023128907	0.007269408802053286	1.1924054625713947	1.5744115501659373	1.192526566726571	0.3549245550911683
648.7479131886478	0.008611686692028598	0.00010768208002868508	1.1976507205618474	0.0024603070305116727	0.006413087004615056	1.197651107780564	1.5535693508443618	1.1977583994390717	0.3411948584338245
649.7495826377295	0.009645690031897629	9.531079489966941e-05	1.1999059404035533	0.002727102178397367	0.0056486395585709625	1.1999062721075566	1.5306874928416139	1.2000012484583775	0.3277277615691901
650.7512520868113	0.010786515922592005	8.42917466574727e-05	1.1991537289995584	0.003025095391771219	0.004967402726862254	1.1991540129152354	1.5058033811902243	1.1992380184034857	0.31453450922308
651.7529215358932	0.012042922263108423	7.448559991866962e-05	1.1953997393994769	0.0033569226671441095	0.0043613782763911035	1.195399982212694	1.478965837540401	1.1954742229976458	0.30162524037951316
652.754590984975	0.013424106342918683	6.576637300665985e-05	1.1886721483974914	0.0037254421164763696	0.0038232010024313295	1.1886723558886336	1.4502354278698282	1.1887379130611717	0.2890089999429513
653.7562604340567	0.014939693634135416	5.802027281397632e-05	1.1790213043430189	0.0041337429909958714	0.003346105475794895	1.1790214815052285	1.4196846090744817	1.1790793231571266	0.276693754376115
654.7579298831386	0.016599721662712015	5.114461868589932e-05	1.1665190996674235	0.0045851546823950165	0.00292389240281065	1.1665192508100288	1.3873976858541341	1.1665702430420577	0.2646864110627159
655.7595993322204	0.018414618558581085	4.504684987612508e-05	1.1512580790655997	0.005083255612016999	0.0025508949448074343	1.1512582079045	1.3534705737727157	1.1513031248551564	0.25299284113622966
